Test 1,Test 2,Test 3
72,103,-8
-5,88,19
112,-1,2
-14,72,108
104,-6,117
36,107,90
1,116,54
28,69,47
9,-14,116
67,23,24
666,666,666
95,15,115
114,-18,91
16,1,15
21,21,21
21,21,23
23,19,19
120,35,62
25,25,25
86,104,91
108,62,-1
104,-6,91
-1,91,90
45,38,100
40,76,13
83,113,2
47,55,88
74,48,45
-13,102,-9
68,84,6
49,33,50
115,47,20
8,2,118
74,-9,43
23,-8,32
101,99,114
37,89,-8
-18,111,106
90,51,86
107,66,2
76,-17,14
17,105,46
32,12,106
75,-2,28
45,74,73
113,37,64
111,41,-4
109,16,35
33,34,45
1,87,14
34,87,87
81,39,23
78,112,56
116,112,68
107,-18,57
-3,53,115
80,19,25
95,8,93
100,79,-11
104,117,63
-7,54,8
35,46,-1
113,8,-16
93,-1,87
37,-6,40
42,65,27
82,39,61
58,-3,-5
109,63,11
50,115,16
-14,79,1
83,85,29
-2,68,31
118,117,109
79,67,101
76,95,22
111,66,85
4,25,57
-4,55,-15
73,96,67
3,15,101
66,3,103
-2,30,-15
103,13,88
22,102,31
-5,23,83
93,17,85
36,99,100
76,70,32
4,-17,110
-16,-4,58
109,13,85
97,34,105
106,25,80
116,10,34
42,11,40
37,48,16
-7,107,44
3,38,29
-20,77,33
74,46,75
96,111,71
82,71,78
112,19,74
80,113,114
12,15,-8
32,-17,101
57,-13,32
35,51,5
26,107,21
96,61,107
115,8,52
85,90,73
23,65,87
115,21,15
68,59,119
18,98,71
72,77,-18
22,85,60
-11,-1,4
78,38,52
107,64,12
59,26,99
108,25,112
26,42,33
66,34,76
14,36,99
71,28,-2
29,20,42
108,12,90
79,-9,82
-4,74,-18
